Country,Year,Gini_Pre_Tax,Gini_Post_Tax
Germany,2000,0.487,0.34
Germany,2001,0.523,0.393
Germany,2002,0.466,0.358
Germany,2003,0.456,0.312
Germany,2004,0.51,0.375
Germany,2005,0.452,0.304
Germany,2006,0.533,0.423
Germany,2007,0.468,0.359
Germany,2008,0.48,0.354
Germany,2009,0.493,0.379
Germany,2010,0.511,0.404
Germany,2011,0.479,0.361
Germany,2012,0.496,0.356
Germany,2013,0.47,0.344
Germany,2014,0.509,0.407
Germany,2015,0.511,0.402
Germany,2016,0.457,0.309
Germany,2017,0.547,0.406
Germany,2018,0.48,0.376
Germany,2019,0.518,0.396
Germany,2020,0.462,0.337
Germany,2021,0.453,0.308
Germany,2022,0.476,0.343
Germany,2023,0.481,0.355
Netherlands,2000,0.505,0.395
Netherlands,2001,0.547,0.408
Netherlands,2002,0.544,0.399
Netherlands,2003,0.51,0.364
Netherlands,2004,0.459,0.349
Netherlands,2005,0.455,0.338
Netherlands,2006,0.489,0.375
Netherlands,2007,0.533,0.415
Netherlands,2008,0.478,0.351
Netherlands,2009,0.464,0.324
Netherlands,2010,0.457,0.308
Netherlands,2011,0.527,0.417
Netherlands,2012,0.451,0.31
Netherlands,2013,0.521,0.384
Netherlands,2014,0.527,0.423
Netherlands,2015,0.486,0.38
Netherlands,2016,0.536,0.405
Netherlands,2017,0.483,0.38
Netherlands,2018,0.481,0.365
Netherlands,2019,0.523,0.391
Netherlands,2020,0.539,0.415
Netherlands,2021,0.462,0.326
Netherlands,2022,0.526,0.398
Netherlands,2023,0.527,0.402
Sweden,2000,0.502,0.381
Sweden,2001,0.453,0.347
Sweden,2002,0.453,0.321
Sweden,2003,0.481,0.356
Sweden,2004,0.541,0.428
Sweden,2005,0.491,0.353
Sweden,2006,0.473,0.369
Sweden,2007,0.479,0.371
Sweden,2008,0.543,0.403
Sweden,2009,0.513,0.37
Sweden,2010,0.53,0.421
Sweden,2011,0.539,0.412
Sweden,2012,0.531,0.386
Sweden,2013,0.482,0.376
Sweden,2014,0.473,0.351
Sweden,2015,0.532,0.389
Sweden,2016,0.451,0.325
Sweden,2017,0.492,0.381
Sweden,2018,0.462,0.345
Sweden,2019,0.544,0.428
Sweden,2020,0.502,0.367
Sweden,2021,0.486,0.338
Sweden,2022,0.546,0.434
Sweden,2023,0.5,0.385
India,2000,0.514,0.483
India,2001,0.53,0.48
India,2002,0.503,0.461
India,2003,0.545,0.506
India,2004,0.507,0.458
India,2005,0.549,0.51
India,2006,0.534,0.473
India,2007,0.512,0.453
India,2008,0.518,0.463
India,2009,0.532,0.48
India,2010,0.505,0.441
India,2011,0.516,0.479
India,2012,0.502,0.448
India,2013,0.534,0.503
India,2014,0.526,0.487
India,2015,0.532,0.495
India,2016,0.535,0.489
India,2017,0.547,0.511
India,2018,0.517,0.483
India,2019,0.546,0.481
India,2020,0.513,0.456
India,2021,0.541,0.489
India,2022,0.526,0.487
India,2023,0.505,0.439
